timestamp,speed,density,bz,bt,temperature
2026-05-02T10:57:34.630748+00:00,473.51,5.091,-2.364,9.053,128726.0
2026-05-02T10:57:34.633396+00:00,480.6,5.87,-5.467,8.763,127881.0
2026-05-02T10:57:34.636122+00:00,486.82,5.489,-5.23,6.767,126000.0
2026-05-02T10:57:34.638137+00:00,495.17,4.581,-1.164,6.138,121973.0
2026-05-02T10:57:34.640039+00:00,486.96,4.336,-6.216,10.246,122291.0
2026-05-02T10:57:34.642068+00:00,487.62,3.751,-10.017,12.708,125202.0
2026-05-02T10:57:34.643794+00:00,473.04,3.576,-8.181,9.998,130022.0
2026-05-02T10:57:34.645459+00:00,466.52,3.649,-8.259,11.833,128828.0
2026-05-02T10:57:34.647146+00:00,469.6,3.958,-5.753,6.898,129419.0
2026-05-02T10:57:34.648874+00:00,471.19,3.719,-5.285,9.709,125639.0
2026-05-02T10:57:34.651073+00:00,467.35,3.454,-3.666,5.123,126916.0
2026-05-02T10:57:34.653429+00:00,463.45,3.455,-3.856,5.461,129998.0
2026-05-02T10:57:34.655437+00:00,465.05,2.745,-4.092,7.38,129396.0
2026-05-02T10:57:34.657392+00:00,461.92,3.157,-3.161,5.322,127146.0
2026-05-02T10:57:34.659979+00:00,456.31,3.041,-4.287,4.989,126862.0
2026-05-02T10:57:34.662583+00:00,456.35,2.914,-6.744,9.565,126052.0
2026-05-02T10:57:34.664965+00:00,448.42,2.902,-7.397,10.848,124676.0
2026-05-02T10:57:34.667229+00:00,451.1,2.865,-8.11,11.488,126424.0
2026-05-02T10:57:34.669721+00:00,457.64,2.379,-11.144,12.004,129098.0
2026-05-02T10:57:34.671974+00:00,454.0,2.266,-11.764,13.698,129404.0
2026-05-02T10:57:34.674050+00:00,456.32,2.099,-13.54,17.869,127176.0
2026-05-02T10:57:34.676323+00:00,457.0,2.5,-10.654,13.062,129563.0
2026-05-02T10:57:34.678320+00:00,455.17,1.847,-7.194,9.787,129194.0
2026-05-02T10:57:34.680276+00:00,444.21,1.632,-5.887,6.65,125362.0
2026-05-02T10:57:34.682527+00:00,445.52,1.441,-3.104,3.42,124087.0
2026-05-02T10:57:34.684634+00:00,436.41,1.826,-4.455,5.424,125605.0
2026-05-02T10:57:34.687000+00:00,441.26,1.935,-2.972,3.402,124731.0
2026-05-02T10:57:34.689159+00:00,438.14,1.361,-2.425,4.013,127241.0
2026-05-02T10:57:34.690976+00:00,437.48,0.808,-1.783,3.322,129349.0
2026-05-02T10:57:34.692833+00:00,436.99,1.113,0.436,3.346,127617.0
2026-05-02T10:57:34.694426+00:00,435.81,1.647,2.159,3.788,125849.0
2026-05-02T10:57:34.695985+00:00,436.06,1.551,2.411,5.415,121699.0
2026-05-02T10:57:34.697552+00:00,440.28,1.897,3.858,7.062,118387.0
2026-05-02T10:57:34.699155+00:00,444.91,1.329,3.607,7.725,115903.0
2026-05-02T10:57:34.701094+00:00,447.55,1.448,4.76,6.749,115909.0
2026-05-02T10:57:34.703639+00:00,444.58,1.566,4.854,5.43,110752.0
2026-05-02T10:57:34.705407+00:00,444.3,2.484,6.733,10.643,109127.0
2026-05-02T10:57:34.707308+00:00,442.51,3.56,8.546,9.279,108809.0
2026-05-02T10:57:34.709140+00:00,438.29,2.834,7.399,8.927,108787.0
2026-05-02T10:57:34.711433+00:00,433.73,2.685,9.125,13.589,107882.0
2026-05-02T10:57:34.713853+00:00,435.55,2.513,8.492,12.995,107447.0
2026-05-02T10:57:34.716338+00:00,448.19,3.026,9.79,9.828,104518.0
2026-05-02T10:57:34.718854+00:00,444.25,2.516,12.0,14.028,105165.0
2026-05-02T10:57:34.721309+00:00,446.19,2.34,13.078,16.913,106362.0
2026-05-02T10:57:34.723938+00:00,450.66,1.988,11.54,16.094,102281.0
2026-05-02T10:57:34.726575+00:00,441.76,1.658,11.47,13.947,101322.0
2026-05-02T10:57:34.728988+00:00,435.4,0.986,10.526,14.342,96038.0
2026-05-02T10:57:34.731338+00:00,440.1,0.955,11.475,14.231,100238.0
2026-05-02T10:57:34.733967+00:00,439.74,0.5,13.748,16.586,99986.0
2026-05-02T10:57:34.736289+00:00,446.18,0.5,12.691,15.976,104899.0
2026-05-02T10:57:34.738616+00:00,440.38,0.854,11.625,12.863,107253.0
2026-05-02T10:57:34.740996+00:00,436.28,0.69,10.95,14.114,109414.0
2026-05-02T10:57:34.743465+00:00,431.46,1.063,10.176,10.514,109643.0
2026-05-02T10:57:34.745906+00:00,429.22,1.319,11.621,15.307,108438.0
2026-05-02T10:57:34.748324+00:00,427.26,2.299,12.487,16.167,111257.0
2026-05-02T10:57:34.750749+00:00,418.1,2.881,11.471,13.789,114693.0
2026-05-02T10:57:34.753132+00:00,429.21,3.73,13.08,14.915,113031.0
2026-05-02T10:57:34.755551+00:00,426.43,4.233,13.67,16.765,111267.0
2026-05-02T10:57:34.758189+00:00,431.59,3.686,9.562,12.078,111533.0
2026-05-02T10:57:34.760658+00:00,432.81,3.771,7.086,10.22,110987.0
2026-05-02T10:57:34.763171+00:00,429.1,3.854,4.47,5.85,113208.0
2026-05-02T10:57:34.765516+00:00,425.46,3.776,4.477,6.903,111636.0
2026-05-02T10:57:34.767869+00:00,426.04,3.817,6.951,8.419,108354.0
2026-05-02T10:57:34.770185+00:00,421.8,4.243,7.312,8.951,108221.0
2026-05-02T10:57:34.772674+00:00,428.23,4.507,8.97,10.338,108941.0
2026-05-02T10:57:34.775422+00:00,433.96,5.082,8.62,11.519,106458.0
2026-05-02T10:57:34.778658+00:00,440.69,5.01,13.611,14.742,108174.0
2026-05-02T10:57:34.782156+00:00,443.14,5.191,15.444,16.263,112433.0
2026-05-02T10:57:34.785334+00:00,448.64,5.016,17.412,18.909,113864.0
2026-05-02T10:57:34.788639+00:00,446.79,4.191,18.45,21.047,119789.0
2026-05-02T10:57:34.792058+00:00,452.62,4.161,20.0,20.496,123225.0
2026-05-02T10:57:34.795034+00:00,447.12,3.178,19.839,22.003,123204.0
2026-05-02T10:57:34.797997+00:00,449.86,3.541,20.0,22.09,132178.0
2026-05-02T10:57:34.801069+00:00,457.84,2.907,20.0,24.49,133960.0
2026-05-02T10:57:34.804143+00:00,456.72,3.254,20.0,22.164,135884.0
2026-05-02T10:57:34.807685+00:00,453.08,2.834,17.41,18.11,134388.0
2026-05-02T10:57:34.810320+00:00,449.94,2.556,17.986,22.538,136671.0
2026-05-02T10:57:34.813328+00:00,448.0,1.505,14.904,15.385,139214.0
2026-05-02T10:57:34.816088+00:00,439.45,1.878,13.251,18.029,138207.0
2026-05-02T10:57:34.819131+00:00,439.98,2.117,11.699,13.749,134165.0
2026-05-02T10:57:34.821395+00:00,438.99,1.844,14.829,15.056,137697.0
2026-05-02T10:57:34.823694+00:00,436.61,1.938,13.876,14.223,138054.0
2026-05-02T10:57:34.825894+00:00,429.87,2.574,14.445,16.856,141772.0
2026-05-02T10:57:34.827441+00:00,425.01,2.567,16.548,20.71,143246.0
2026-05-02T10:57:34.829047+00:00,429.24,2.328,18.546,18.786,143565.0
2026-05-02T10:57:34.830714+00:00,433.16,2.994,19.279,23.469,147906.0
2026-05-02T10:57:34.832751+00:00,420.84,3.414,18.157,18.562,147333.0
2026-05-02T10:57:34.834420+00:00,428.09,3.857,17.931,21.87,147976.0
2026-05-02T10:57:34.835935+00:00,428.76,4.031,16.809,18.945,148374.0
2026-05-02T10:57:34.837586+00:00,429.0,3.248,18.831,18.937,148489.0
2026-05-02T10:57:34.839092+00:00,429.51,3.159,19.747,24.569,148989.0
2026-05-02T10:57:34.840846+00:00,427.25,3.351,18.326,20.762,149638.0
2026-05-02T10:57:34.842840+00:00,432.3,2.195,17.756,18.905,147418.0
2026-05-02T10:57:34.844992+00:00,433.8,1.992,17.837,22.672,145508.0
2026-05-02T10:57:34.847131+00:00,427.99,2.529,17.035,17.648,138405.0
2026-05-02T10:57:34.849248+00:00,436.19,2.763,17.907,21.187,139140.0
2026-05-02T10:57:34.851409+00:00,434.11,3.053,20.0,20.081,140057.0
2026-05-02T10:57:34.854586+00:00,441.36,2.97,18.322,18.954,136184.0
2026-05-02T10:57:34.856764+00:00,434.5,2.448,18.525,22.361,137239.0
2026-05-02T10:57:34.858671+00:00,430.88,1.231,20.0,24.432,139378.0
2026-05-02T10:57:34.860444+00:00,432.82,2.18,20.0,22.01,135099.0
2026-05-02T10:57:34.862096+00:00,433.62,1.371,20.0,24.953,141932.0
2026-05-02T10:57:34.863597+00:00,433.79,1.775,18.576,19.58,142678.0
2026-05-02T10:57:34.865569+00:00,423.89,1.163,19.318,19.65,135635.0
2026-05-02T10:57:34.868139+00:00,430.99,1.136,20.0,21.488,136014.0
2026-05-02T10:57:34.870720+00:00,435.95,1.686,20.0,23.279,134985.0
2026-05-02T10:57:34.872354+00:00,424.17,2.1,19.058,21.109,134743.0
2026-05-02T10:57:34.873953+00:00,424.81,1.718,19.643,22.527,134233.0
2026-05-02T10:57:34.875480+00:00,411.17,2.082,14.11,15.977,133594.0
2026-05-02T10:57:34.877028+00:00,416.98,2.513,13.816,16.895,135724.0
2026-05-02T10:57:34.878532+00:00,421.29,3.096,15.296,19.565,136570.0
2026-05-02T10:57:34.880064+00:00,418.79,3.318,17.356,18.723,134859.0
2026-05-02T10:57:34.881704+00:00,415.17,3.535,15.043,18.562,138474.0
2026-05-02T10:57:34.883261+00:00,415.76,3.853,12.648,16.973,137174.0
2026-05-02T10:57:34.884839+00:00,421.7,4.412,11.467,13.538,139502.0
2026-05-02T10:57:34.886359+00:00,421.51,3.913,12.064,12.834,141023.0
2026-05-02T10:57:34.887930+00:00,417.44,3.702,10.194,13.138,145665.0
2026-05-02T10:57:34.889458+00:00,406.89,3.919,11.685,12.298,149473.0
2026-05-02T10:57:34.890977+00:00,409.92,4.496,11.697,15.974,145309.0
2026-05-02T10:57:34.892703+00:00,414.03,4.138,12.371,14.05,153336.0
2026-05-02T10:57:34.894324+00:00,419.0,4.661,14.567,18.91,157064.0
2026-05-02T10:57:34.896029+00:00,420.46,5.211,11.619,13.913,161502.0
2026-05-02T10:57:34.897921+00:00,419.37,5.59,11.712,13.009,166136.0
2026-05-02T10:57:34.899582+00:00,424.86,6.01,13.373,17.325,166852.0
2026-05-02T10:57:34.901195+00:00,425.88,6.126,11.717,16.247,172250.0
2026-05-02T10:57:34.902736+00:00,422.22,5.395,8.815,10.522,170431.0
2026-05-02T10:57:34.904296+00:00,417.07,5.69,7.749,8.643,175819.0
2026-05-02T10:57:34.905927+00:00,415.75,7.03,7.645,12.641,176934.0
2026-05-02T10:57:34.907383+00:00,418.36,6.545,6.825,9.884,174359.0
2026-05-02T10:57:34.908798+00:00,431.09,6.602,6.379,10.641,168836.0
2026-05-02T10:57:34.910243+00:00,427.48,7.272,3.68,5.77,165413.0
2026-05-02T10:57:34.911536+00:00,429.39,6.106,4.75,9.536,167156.0
2026-05-02T10:57:34.912878+00:00,426.47,5.985,3.201,8.02,167694.0
2026-05-02T10:57:34.914339+00:00,430.42,5.556,-0.613,3.481,170902.0
2026-05-02T10:57:34.915796+00:00,436.44,5.375,-2.84,3.861,165323.0
2026-05-02T10:57:34.917215+00:00,433.08,4.862,-4.839,7.561,165773.0
2026-05-02T10:57:34.918720+00:00,439.16,5.065,-6.246,8.927,166399.0
2026-05-02T10:57:34.920181+00:00,447.95,5.104,-8.182,10.592,161706.0
2026-05-02T10:57:34.921569+00:00,452.21,4.829,-11.668,16.265,162325.0
2026-05-02T10:57:34.923043+00:00,460.1,5.269,-10.881,12.215,158687.0
2026-05-02T10:57:34.924442+00:00,466.14,4.873,-11.481,15.664,156502.0
2026-05-02T10:57:34.925766+00:00,469.42,4.936,-13.488,15.285,160120.0
2026-05-02T10:57:34.927221+00:00,470.65,5.405,-15.009,18.852,157401.0
2026-05-02T10:57:34.928462+00:00,460.11,5.567,-14.494,17.295,155524.0
2026-05-02T10:57:34.929935+00:00,448.68,6.234,-18.499,21.228,157272.0
2026-05-02T10:57:34.931372+00:00,454.14,5.919,-17.645,22.559,152895.0
2026-05-02T10:57:34.932615+00:00,454.0,5.753,-22.58,22.655,149496.0
2026-05-02T10:57:34.933788+00:00,455.29,6.184,-23.15,26.406,150198.0
2026-05-02T10:57:34.935061+00:00,453.31,4.53,-24.568,29.364,150310.0
2026-05-02T10:57:34.936444+00:00,453.73,5.24,-23.36,28.118,153217.0
2026-05-02T10:57:34.937750+00:00,447.4,4.644,-25.308,28.506,158794.0
2026-05-02T10:57:34.939128+00:00,437.92,5.025,-22.357,23.834,161686.0
2026-05-02T10:57:34.940384+00:00,436.2,5.344,-22.64,27.482,161611.0
2026-05-02T10:57:34.941865+00:00,432.65,5.041,-21.082,22.695,161642.0
2026-05-02T10:57:34.943194+00:00,433.4,5.604,-20.831,24.714,168804.0
2026-05-02T10:57:34.944451+00:00,431.11,6.42,-18.656,23.545,162566.0
2026-05-02T10:57:34.945709+00:00,436.34,7.048,-18.527,20.498,165273.0
2026-05-02T10:57:34.947021+00:00,428.05,8.009,-18.884,21.083,165772.0
2026-05-02T10:57:34.948472+00:00,424.54,7.096,-18.935,21.577,165943.0
2026-05-02T10:57:34.949858+00:00,426.06,6.836,-21.997,25.437,167865.0
2026-05-02T10:57:34.951266+00:00,430.42,7.182,-20.872,25.282,163909.0
2026-05-02T10:57:34.952709+00:00,425.93,7.982,-23.064,25.522,165377.0
2026-05-02T10:57:34.954023+00:00,433.02,7.985,-24.141,27.318,166151.0
2026-05-02T10:57:34.955368+00:00,428.3,7.547,-24.596,25.915,164179.0
2026-05-02T10:57:34.956893+00:00,437.87,7.576,-24.351,28.328,167881.0
2026-05-02T10:57:34.958188+00:00,440.76,7.515,-24.384,28.033,169698.0
2026-05-02T10:57:34.960008+00:00,439.68,7.216,-27.484,32.146,166863.0
2026-05-02T10:57:34.961975+00:00,430.02,6.746,-29.524,29.964,164024.0
2026-05-02T10:57:34.963482+00:00,425.14,7.108,-28.377,30.736,167958.0
2026-05-02T10:57:34.965062+00:00,429.18,6.929,-28.645,29.746,166174.0
2026-05-02T10:57:34.966509+00:00,428.67,6.111,-28.187,32.36,169786.0
2026-05-02T10:57:34.967964+00:00,431.66,5.623,-24.919,24.952,169223.0
2026-05-02T10:57:34.969517+00:00,434.68,5.52,-25.084,26.149,174961.0
2026-05-02T10:57:34.971007+00:00,431.5,5.828,-24.821,27.327,171744.0
2026-05-02T10:57:34.972491+00:00,439.62,5.665,-24.657,26.724,169019.0
2026-05-02T10:57:34.973927+00:00,435.73,6.342,-22.923,27.922,167449.0
2026-05-02T10:57:34.975305+00:00,437.42,6.309,-25.581,28.508,172232.0
2026-05-02T10:57:34.976820+00:00,439.16,5.838,-23.726,26.122,170008.0
2026-05-02T10:57:34.978301+00:00,439.42,5.874,-21.211,22.766,165685.0
2026-05-02T10:57:34.979686+00:00,439.76,5.846,-23.854,24.51,166584.0
2026-05-02T10:57:34.981122+00:00,432.78,5.54,-22.416,27.104,166870.0
2026-05-02T10:57:34.982520+00:00,441.3,6.442,-21.07,21.529,174055.0
2026-05-02T10:57:34.983910+00:00,444.15,7.495,-23.623,23.915,176827.0
2026-05-02T10:57:34.985311+00:00,449.78,7.293,-22.889,23.042,175805.0
2026-05-02T10:57:34.986787+00:00,447.71,7.173,-25.939,27.755,174642.0
2026-05-02T10:57:34.988274+00:00,447.76,7.871,-25.638,29.238,175452.0
2026-05-02T10:57:34.989746+00:00,451.87,7.686,-24.173,25.038,175916.0
2026-05-02T10:57:34.991328+00:00,459.89,8.077,-26.141,29.883,180227.0
2026-05-02T10:57:34.992633+00:00,465.8,8.617,-25.576,26.271,180799.0
2026-05-02T10:57:34.994052+00:00,474.98,8.437,-28.773,30.316,183735.0
2026-05-02T10:57:34.995637+00:00,464.03,8.322,-28.035,32.365,186412.0
2026-05-02T10:57:34.997214+00:00,467.25,8.384,-24.28,26.354,189545.0
2026-05-02T10:57:34.999115+00:00,469.53,8.937,-24.402,24.433,188588.0
2026-05-02T10:57:35.000864+00:00,469.53,8.094,-25.513,26.324,186225.0
2026-05-02T10:57:35.002453+00:00,463.38,8.396,-26.093,29.794,186918.0
2026-05-02T10:57:35.004019+00:00,460.12,8.573,-21.66,23.026,189180.0
2026-05-02T10:57:35.005382+00:00,465.34,8.279,-23.308,28.067,188246.0
2026-05-02T10:57:35.006780+00:00,461.15,8.869,-21.803,22.282,189493.0
2026-05-02T10:57:35.008322+00:00,465.77,9.069,-22.172,23.085,197279.0
2026-05-02T10:57:35.009796+00:00,474.25,8.978,-22.696,23.007,199423.0
2026-05-02T10:57:37.786631+00:00,437.6,1.11,-0.54,5.27,48213.0
2026-05-02T11:02:38.854914+00:00,451.1,0.41,-1.54,5.09,118303.0
2026-05-02T11:03:33.512650+00:00,451.1,0.41,-1.54,5.09,118303.0
2026-05-02T11:04:35.392281+00:00,463.2,0.58,-1.49,5.13,88330.0
2026-05-02T11:05:37.659931+00:00,434.0,0.21,-1.64,5.13,56829.0
2026-05-02T11:06:39.918059+00:00,447.9,0.31,-1.86,5.15,60491.0
2026-05-02T11:07:42.216650+00:00,447.9,0.31,-1.68,5.09,60491.0
2026-05-02T11:08:13.284674+00:00,447.9,0.31,-1.68,5.09,60491.0
2026-05-02T11:21:49.029726+00:00,422.6,0.81,-1.63,4.63,44520.0
2026-05-02T11:22:51.290841+00:00,448.1,1.45,-1.87,4.73,72316.0
2026-05-02T11:24:08.707743+00:00,442.7,1.34,-2.44,4.87,44485.0
2026-05-02T11:25:11.173434+00:00,435.5,0.09,-2.66,4.9,70792.0
2026-05-02T11:27:51.948404+00:00,433.5,0.15,-2.28,4.78,93031.0
2026-05-02T11:28:54.210275+00:00,451.4,0.59,-2.27,4.52,59459.0
2026-05-02T11:33:28.447297+00:00,446.1,0.54,-1.03,3.82,85469.0
2026-05-02T11:34:30.710249+00:00,442.0,0.59,0.36,3.91,100948.0
2026-05-02T11:35:32.561746+00:00,449.3,1.04,1.91,4.07,128165.0
2026-05-02T11:36:34.823226+00:00,425.9,1.75,0.84,4.43,85540.0
2026-05-02T11:38:16.306139+00:00,433.0,1.15,1.3,4.34,91748.0
2026-05-02T11:39:19.011922+00:00,405.2,1.06,1.57,4.36,60882.0
2026-05-02T11:42:03.949351+00:00,407.0,0.85,1.88,4.38,85432.0
2026-05-02T11:43:05.893657+00:00,425.2,2.18,1.51,4.29,134939.0
2026-05-02T11:44:08.658816+00:00,425.2,2.18,1.42,4.31,134939.0
2026-05-02T11:45:11.727382+00:00,418.4,2.14,2.17,4.32,103585.0
2026-05-02T11:55:05.004418+00:00,427.9,3.08,3.26,4.35,89843.0
2026-05-02T11:56:07.680855+00:00,397.3,1.57,3.13,4.34,42582.0
2026-05-02T11:57:10.558429+00:00,409.3,1.47,3.1,4.06,45720.0
2026-05-02T11:58:13.425510+00:00,439.4,2.82,3.76,4.55,91724.0
2026-05-02T11:59:15.840002+00:00,440.9,3.51,3.79,4.38,123214.0
2026-05-02T12:00:18.346501+00:00,440.9,3.51,3.13,3.63,123214.0
2026-05-02T12:01:20.580702+00:00,431.8,1.88,3.3,4.12,67713.0
2026-05-02T12:02:22.660616+00:00,422.3,2.6,3.67,4.33,75419.0
2026-05-02T12:03:25.535587+00:00,422.3,2.6,3.73,4.34,75419.0
2026-05-02T12:04:27.999273+00:00,411.0,2.11,3.27,4.2,50653.0
2026-05-02T12:05:31.284518+00:00,412.6,2.08,3.47,4.22,54422.0
2026-05-02T12:06:33.543672+00:00,427.9,2.8,3.53,4.41,92729.0
2026-05-02T12:07:35.598694+00:00,427.6,3.19,3.46,4.31,103682.0
2026-05-02T12:08:38.268507+00:00,415.0,2.49,3.3,4.11,71800.0
2026-05-02T12:09:39.709240+00:00,410.4,2.15,2.89,4.07,67436.0
2026-05-02T12:10:41.878114+00:00,422.9,2.79,1.56,4.07,93070.0
2026-05-02T12:11:44.229337+00:00,422.9,2.79,2.62,3.84,93070.0
2026-05-02T12:32:31.493012+00:00,432.24,2.979,4.238,4.567,92318.0
2026-05-02T12:33:31.524087+00:00,425.87,3.249,4.693,5.812,94608.0
2026-05-04T05:53:47.084465+00:00,408.6,0.09,-1.0,7.86,103448.0
2026-05-04T05:54:49.320401+00:00,408.6,0.09,-1.0,7.86,103448.0
2026-05-04T06:15:00.127899+00:00,401.5,0.5,-3.872,7.455,103746.0
2026-05-04T06:16:20.565840+00:00,402.83,0.5,-3.272,8.234,103488.0
2026-05-04T06:17:40.628483+00:00,407.9,0.898,-3.73,6.244,98977.0
2026-05-04T06:18:46.251894+00:00,407.1,0.09,1.5,7.92,69143.0
2026-05-04T06:19:53.437816+00:00,407.1,0.09,1.67,7.94,69143.0
