timestamp,speed,density,bz,bt,temperature
2026-05-04T06:20:59.909407+00:00,402.8,0.08,1.56,7.84,45836.0
2026-05-04T06:22:03.101614+00:00,409.3,0.1,2.13,7.82,57997.0
2026-05-04T06:23:21.157838+00:00,409.0,0.5,2.93,7.487,52971.0
2026-05-04T06:24:24.792357+00:00,398.6,0.18,1.77,7.88,50638.0
2026-05-04T06:25:30.843346+00:00,410.3,0.09,1.83,7.68,67882.0
2026-05-04T06:26:33.305713+00:00,417.2,1.2,2.72,7.68,65715.0
2026-05-04T06:38:37.718692+00:00,362.6,4.767,-2.154,7.369,102966.0
2026-05-04T06:39:40.414920+00:00,365.47,4.549,-1.258,4.313,103942.0
2026-05-04T06:40:43.079933+00:00,407.9,0.38,4.22,7.2,26889.0
2026-05-04T06:41:44.934916+00:00,423.8,0.81,4.36,7.16,59407.0
2026-05-04T06:42:47.207460+00:00,422.1,1.23,4.5,7.12,56255.0
2026-05-04T06:43:51.319052+00:00,422.1,1.23,5.92,6.75,56255.0
2026-05-04T06:44:54.833036+00:00,414.4,2.97,6.53,6.56,28615.0
2026-05-04T06:45:57.443802+00:00,406.3,2.83,6.48,6.73,14072.0
2026-05-04T06:47:01.332500+00:00,406.3,2.83,6.47,6.75,14072.0
2026-05-04T06:48:04.378953+00:00,426.0,4.81,5.53,6.88,57836.0
2026-05-04T06:49:06.867721+00:00,423.4,1.97,5.09,7.11,69269.0
2026-05-04T06:50:10.041819+00:00,410.1,1.0,5.99,6.88,37595.0
2026-05-04T06:51:12.061494+00:00,401.5,2.37,5.3,7.33,38329.0
2026-05-04T06:52:15.419155+00:00,401.5,2.37,5.23,7.25,38329.0
2026-05-04T06:53:31.790532+00:00,402.9,1.37,5.61,7.24,32091.0
2026-05-04T06:54:35.447773+00:00,398.8,0.92,5.39,7.18,25124.0
2026-05-04T06:55:38.405532+00:00,398.8,0.92,5.42,7.27,25124.0
2026-05-04T06:56:58.516602+00:00,400.62,1.407,5.757,10.19,26858.0
2026-05-04T06:59:47.282595+00:00,416.0,0.96,4.68,7.18,47381.0
2026-05-04T07:00:50.159922+00:00,403.1,0.71,4.75,7.15,30473.0
2026-05-04T07:01:52.839285+00:00,403.1,0.71,3.21,7.14,30473.0
2026-05-04T07:02:55.749649+00:00,403.1,0.71,4.69,6.95,30473.0
2026-05-04T07:03:58.462578+00:00,408.95,0.922,8.412,11.416,31815.0
2026-05-04T07:05:01.949303+00:00,396.3,0.31,3.88,6.87,24537.0
2026-05-04T07:06:04.735061+00:00,412.9,0.51,4.01,6.93,44095.0
2026-05-04T07:07:06.995796+00:00,410.5,0.74,3.73,6.94,50886.0
2026-05-04T07:10:15.818837+00:00,467.54,4.243,-4.44,7.358,97145.0
2026-05-04T07:12:53.039354+00:00,412.5,0.22,3.93,7.15,37142.0
2026-05-04T07:13:55.509957+00:00,422.0,0.22,2.83,7.0,37703.0
2026-05-04T07:14:58.084004+00:00,410.1,0.12,-3.61,7.2,58724.0
2026-05-04T07:15:59.661272+00:00,410.1,0.12,-1.73,7.51,58724.0
2026-05-04T07:17:01.995988+00:00,390.1,0.03,-1.73,7.51,43087.0
2026-05-04T07:18:06.080964+00:00,387.4,0.01,-1.73,7.51,31060.0
2026-05-04T07:19:08.850248+00:00,389.1,0.01,-2.78,7.63,39054.0
2026-05-04T07:20:10.803735+00:00,379.0,0.01,-1.9,7.59,19360.0
2026-05-04T07:28:45.299713+00:00,411.6,0.16,-3.82,7.27,46786.0
2026-05-04T07:29:47.874127+00:00,386.3,0.09,-4.95,7.34,114313.0
2026-05-04T07:30:50.051555+00:00,381.7,0.07,0.53,6.41,92548.0
2026-05-04T07:31:51.918569+00:00,381.7,0.07,0.53,6.41,92548.0
2026-05-04T07:32:54.194117+00:00,381.7,0.07,0.45,6.3,92548.0
2026-05-04T07:33:56.671891+00:00,344.8,0.14,-0.13,6.22,33480.0
2026-05-04T07:34:58.478552+00:00,345.2,0.12,-2.07,6.34,37423.0
2026-05-04T07:36:00.103805+00:00,345.2,0.12,-1.42,5.87,37423.0
2026-05-04T07:37:02.773983+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:38:04.515790+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:39:06.659740+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:40:09.111076+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:41:11.773358+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:42:14.027661+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:43:16.284672+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:44:19.157280+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:45:21.416468+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:46:23.061420+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:47:25.323791+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:48:26.665950+00:00,409.0,0.89,2.3,6.72,101394.0
2026-05-04T07:49:28.533771+00:00,410.17,1.094,2.156,6.243,108265.0
2026-05-04T07:50:31.088911+00:00,384.4,0.31,-0.21,6.27,65283.0
2026-05-04T07:51:33.043873+00:00,385.4,0.41,0.77,6.62,85098.0
2026-05-04T07:52:35.203545+00:00,397.4,0.75,1.3,6.71,78272.0
2026-05-04T07:53:37.464957+00:00,397.7,0.97,1.3,6.71,76391.0
2026-05-04T07:54:39.726383+00:00,397.7,0.97,1.3,6.71,76391.0
2026-05-04T07:55:42.204877+00:00,401.95,0.888,0.947,1.211,75736.0
2026-05-04T07:56:43.943495+00:00,411.99,0.976,-1.034,5.775,79307.0
2026-05-04T07:57:46.102216+00:00,414.12,1.13,0.955,5.246,81779.0
2026-05-04T07:58:48.670536+00:00,406.78,0.5,1.682,6.235,84013.0
2026-05-04T07:59:51.444483+00:00,407.13,0.522,3.722,4.851,80665.0
2026-05-04T08:00:53.911550+00:00,413.65,0.54,8.859,12.582,82079.0
2026-05-04T08:01:55.760135+00:00,406.82,0.5,7.04,10.317,81938.0
2026-05-04T08:02:57.508910+00:00,405.42,1.015,1.725,2.919,82648.0
2026-05-04T08:04:00.284159+00:00,410.07,1.12,0.583,5.113,81361.0
2026-05-04T08:05:02.951317+00:00,412.67,2.291,2.074,5.551,85491.0
2026-05-04T08:06:05.210785+00:00,410.73,2.131,2.401,5.488,83641.0
2026-05-04T08:07:07.878799+00:00,368.4,0.21,0.87,6.41,103592.0
2026-05-04T08:08:10.343236+00:00,364.7,0.18,0.79,6.41,76613.0
2026-05-04T08:09:12.808586+00:00,357.3,0.14,0.79,6.22,29024.0
2026-05-04T08:10:15.477913+00:00,361.0,0.21,-0.15,6.17,62989.0
2026-05-04T08:11:17.226303+00:00,365.7,0.13,-0.07,6.18,72250.0
2026-05-04T08:12:19.076863+00:00,365.7,0.13,-0.62,6.23,72250.0
2026-05-04T08:13:20.722879+00:00,394.2,0.27,-0.81,6.27,254981.0
2026-05-04T08:14:22.689830+00:00,397.97,0.5,-1.08,3.774,257193.0
2026-05-04T08:15:25.755381+00:00,361.0,0.09,0.15,6.61,36428.0
2026-05-04T08:16:27.515071+00:00,396.8,0.26,0.65,6.88,265291.0
2026-05-04T08:17:29.559345+00:00,375.5,0.17,0.65,6.88,115810.0
2026-05-04T08:18:31.307762+00:00,381.2,0.16,-0.7,6.67,93198.0
2026-05-04T08:19:33.158809+00:00,381.2,0.16,-1.04,6.62,93198.0
2026-05-04T08:20:36.852669+00:00,407.4,0.65,-0.68,6.57,115609.0
2026-05-04T08:21:38.978226+00:00,420.5,1.1,1.47,6.95,93328.0
2026-05-04T08:22:05.932408+00:00,420.5,1.1,1.47,6.95,93328.0
2026-05-04T08:23:07.690659+00:00,415.1,0.77,1.24,7.37,91685.0
2026-05-04T08:24:10.053815+00:00,401.9,0.18,1.15,7.12,82697.0
2026-05-04T08:25:12.519129+00:00,403.3,0.19,1.68,7.15,94732.0
2026-05-04T08:26:14.472400+00:00,419.8,0.46,4.25,7.36,148006.0
2026-05-04T08:27:17.040590+00:00,415.9,1.57,4.19,7.47,55692.0
2026-05-04T08:28:19.300631+00:00,415.9,1.57,3.11,7.33,55692.0
2026-05-04T08:29:21.357149+00:00,406.4,0.28,0.86,7.2,169863.0
2026-05-04T08:30:24.231783+00:00,391.2,0.21,-2.17,6.4,90393.0
2026-05-04T08:31:25.674446+00:00,395.71,0.5,-1.013,3.666,91380.0
2026-05-04T08:32:26.911411+00:00,396.67,0.722,-1.251,2.317,93517.0
2026-05-04T08:33:28.760492+00:00,389.3,0.27,-4.6,6.68,90059.0
2026-05-04T08:34:30.611100+00:00,402.8,0.75,-3.66,5.75,91443.0
2026-05-04T08:35:32.467660+00:00,402.8,0.75,2.27,7.19,91443.0
2026-05-04T08:36:34.947280+00:00,405.0,0.62,-1.48,6.69,158930.0
2026-05-04T08:37:37.188080+00:00,392.7,0.18,-1.41,6.67,185012.0
2026-05-04T08:38:39.446550+00:00,392.7,0.18,-2.21,6.84,185012.0
2026-05-04T08:39:41.917691+00:00,393.44,0.5,-2.107,4.946,188862.0
2026-05-04T08:40:44.569901+00:00,345.1,0.06,-3.75,6.69,31932.0
2026-05-04T08:41:46.210792+00:00,377.6,0.15,-4.11,6.61,52311.0
2026-05-04T08:42:47.647835+00:00,400.7,0.39,-4.5,6.42,138507.0
2026-05-04T08:43:50.108768+00:00,400.7,0.39,-3.93,6.57,138507.0
2026-05-04T08:44:53.184882+00:00,395.3,0.11,-3.26,6.56,82885.0
2026-05-04T08:45:55.646627+00:00,421.9,0.34,-2.85,6.09,104088.0
2026-05-04T08:46:58.725394+00:00,392.8,0.96,-2.85,6.09,75794.0
2026-05-04T08:48:01.595834+00:00,392.8,0.96,-4.11,4.76,75794.0
2026-05-04T08:49:05.490856+00:00,390.4,0.47,-4.04,4.95,71586.0
2026-05-04T08:50:09.592767+00:00,389.4,0.77,-2.89,4.6,95054.0
2026-05-04T08:51:11.850733+00:00,387.0,0.7,-2.85,4.74,87454.0
2026-05-04T08:52:13.904371+00:00,387.0,0.7,-2.07,4.5,87454.0
2026-05-04T08:53:16.163527+00:00,386.7,0.57,-1.37,4.76,91853.0
2026-05-04T08:54:19.240792+00:00,391.5,0.52,-2.23,4.66,114982.0
2026-05-04T08:55:21.704665+00:00,392.8,0.39,-2.96,4.75,125688.0
2026-05-04T08:56:23.246943+00:00,390.5,0.27,-2.72,4.68,127873.0
2026-05-04T08:57:25.198681+00:00,378.8,0.24,-1.16,4.76,34245.0
2026-05-04T08:58:26.331876+00:00,378.8,0.24,-2.45,4.84,34245.0
2026-05-04T08:59:38.972902+00:00,401.4,0.23,-1.86,5.05,127352.0
2026-05-04T09:00:41.192843+00:00,393.9,0.55,-1.17,4.74,112292.0
2026-05-04T09:01:43.452188+00:00,389.3,0.5,-1.46,4.59,133385.0
2026-05-04T09:02:46.530889+00:00,381.1,0.46,-1.46,4.59,74875.0
2026-05-04T09:03:48.585263+00:00,381.1,0.46,-1.46,4.59,74875.0
2026-05-04T09:04:50.850915+00:00,383.71,0.5,-0.621,2.931,75645.0
2026-05-04T09:05:54.130465+00:00,386.25,0.518,2.041,3.747,77017.0
2026-05-04T09:06:56.389909+00:00,384.81,1.11,-1.596,3.7,80569.0
2026-05-04T09:07:58.445217+00:00,397.56,0.936,-3.452,3.774,79133.0
2026-05-04T09:09:00.090012+00:00,398.53,0.744,-2.626,5.091,70775.0
2026-05-04T09:10:02.558777+00:00,401.12,1.243,-1.122,2.297,72896.0
2026-05-04T09:11:04.815057+00:00,402.29,0.5,-0.735,3.09,71337.0
2026-05-05T09:15:16.914185+00:00,391.04,9.43,0.004,7.437,90466.0
2026-05-05T09:16:19.082430+00:00,402.6,0.47,2.27,10.85,130063.0
2026-05-05T09:17:21.746067+00:00,390.9,0.3,2.27,10.85,62217.0
2026-05-05T09:18:24.339508+00:00,402.7,0.57,2.34,10.82,78902.0
2026-05-05T11:36:21.399294+00:00,388.1,0.24,3.61,10.56,75351.0
2026-05-05T11:37:23.865663+00:00,394.1,0.25,3.61,10.56,75975.0
2026-05-05T11:40:30.843708+00:00,381.5,0.25,3.94,10.47,35243.0
2026-05-05T11:41:33.124088+00:00,402.8,0.58,3.96,10.49,134384.0
2026-05-05T11:42:34.983579+00:00,387.6,0.41,3.91,10.48,53464.0
2026-05-05T11:43:47.455850+00:00,387.6,0.41,4.05,10.51,53464.0
2026-05-05T11:44:49.916050+00:00,400.6,0.38,4.17,10.5,85400.0
2026-05-05T12:06:37.788542+00:00,392.6,0.17,4.55,10.67,61041.0
2026-05-05T12:07:39.339230+00:00,386.5,0.28,4.51,10.49,45447.0
2026-05-05T12:08:27.332369+00:00,386.5,0.28,4.51,10.49,45447.0
2026-05-05T12:09:29.656749+00:00,386.4,0.56,4.74,10.64,56517.0
2026-05-05T12:10:04.444541+00:00,386.4,0.56,4.74,10.64,56517.0
2026-05-05T12:11:06.936890+00:00,385.7,0.51,4.79,10.72,58831.0
2026-05-05T12:12:09.187645+00:00,387.2,0.61,4.68,10.86,65960.0
2026-05-05T12:13:11.649528+00:00,391.8,0.51,4.56,10.88,74795.0
2026-05-05T12:14:13.192580+00:00,391.8,0.51,4.61,10.76,74795.0
2026-05-05T12:24:47.709808+00:00,489.52,3.292,-4.643,3.976,142623.0
2026-05-05T12:25:49.711232+00:00,391.0,0.26,4.43,10.8,77595.0
2026-05-05T12:26:52.275286+00:00,392.6,0.21,4.41,10.69,77199.0
2026-05-05T12:27:54.327228+00:00,392.6,0.21,4.56,10.75,77199.0
2026-05-05T12:38:15.726094+00:00,388.1,0.21,4.67,10.82,55797.0
2026-05-05T12:39:17.791301+00:00,395.7,0.37,4.7,10.76,91780.0
2026-05-05T12:40:20.215758+00:00,395.7,0.37,4.78,10.9,91780.0
2026-05-05T12:41:50.957963+00:00,397.6,0.22,4.94,11.19,81550.0
2026-05-05T12:42:53.632196+00:00,405.9,0.27,4.91,11.22,65610.0
2026-05-05T12:43:55.648164+00:00,417.7,0.15,5.0,11.21,156987.0
2026-05-05T12:55:24.642127+00:00,405.2,0.21,5.19,11.23,133604.0
2026-05-05T12:56:25.791476+00:00,402.2,0.25,4.76,11.22,119556.0
2026-05-05T12:58:21.757924+00:00,414.1,0.13,4.66,11.22,120773.0
2026-05-05T12:59:24.009279+00:00,414.1,0.13,4.56,11.17,120773.0
2026-05-05T13:00:51.356736+00:00,435.4,0.13,4.57,11.18,196128.0
2026-05-05T13:01:53.735772+00:00,413.2,0.15,4.57,11.18,148451.0
2026-05-05T13:02:55.965552+00:00,405.9,0.15,4.81,11.17,101011.0
2026-05-05T13:03:57.983881+00:00,405.9,0.15,5.14,11.19,101011.0
2026-05-05T13:05:00.280748+00:00,418.8,0.16,5.08,11.16,150878.0
2026-05-05T13:06:02.616399+00:00,418.7,0.14,5.01,11.2,118127.0
2026-05-05T13:07:04.300893+00:00,429.2,0.13,5.08,11.21,135754.0
2026-05-05T13:08:06.153576+00:00,429.2,0.13,5.22,11.19,135754.0
2026-05-05T13:09:09.134193+00:00,426.2,0.15,5.2,11.19,146558.0
2026-05-05T13:10:11.195801+00:00,418.4,0.18,5.22,11.17,159381.0
2026-05-05T13:11:13.144163+00:00,422.6,0.21,5.25,11.18,189672.0
2026-05-05T13:12:15.511400+00:00,416.8,0.23,5.73,11.14,157836.0
2026-05-05T13:13:16.852572+00:00,416.8,0.23,5.58,11.19,157836.0
2026-05-05T20:04:10.605611+00:00,370.7,5.267,2.258,9.159,95517.0
2026-05-06T05:55:10.250190+00:00,361.5,1.66,7.26,7.38,68987.0
2026-05-06T05:56:13.125117+00:00,361.5,1.66,7.18,7.29,68987.0
2026-05-06T05:57:15.287620+00:00,361.2,1.65,7.18,7.3,65412.0
2026-05-06T05:58:19.498960+00:00,358.5,1.69,7.13,7.26,63867.0
2026-05-06T05:59:22.191384+00:00,357.8,1.73,6.63,7.01,68596.0
2026-05-06T06:00:24.639013+00:00,355.1,1.52,6.13,6.77,68628.0
2026-05-06T06:01:26.269627+00:00,356.8,1.53,6.13,6.77,74347.0
2026-05-06T06:02:32.723612+00:00,363.8,2.09,6.13,6.77,132954.0
2026-05-06T06:03:35.152713+00:00,363.8,2.09,6.56,6.87,132954.0
2026-05-06T06:04:37.146115+00:00,356.7,1.97,6.71,6.86,71452.0
2026-05-06T06:05:40.030503+00:00,359.8,1.86,6.32,6.72,92759.0
2026-05-06T06:06:43.097895+00:00,365.7,1.71,6.62,6.76,79198.0
2026-05-06T06:07:45.583445+00:00,365.7,1.71,6.84,6.94,79198.0
2026-05-06T06:08:48.239655+00:00,369.3,2.16,6.82,6.94,91903.0
2026-05-06T06:09:51.108487+00:00,367.6,2.22,6.91,6.97,88121.0
2026-05-06T06:10:52.650428+00:00,364.3,2.05,6.84,6.85,79032.0
2026-05-06T06:11:54.601661+00:00,364.3,2.05,6.72,6.78,79032.0
2026-05-06T06:12:56.173167+00:00,366.8,1.93,6.79,6.89,77476.0
2026-05-06T06:13:59.110313+00:00,373.5,1.95,6.73,6.8,93027.0
2026-05-06T06:15:01.580553+00:00,376.5,2.16,6.77,6.82,105003.0
2026-05-06T06:15:28.939323+00:00,376.5,2.16,6.77,6.82,105003.0
2026-05-06T06:16:36.190932+00:00,370.7,1.86,6.8,6.84,82817.0
2026-05-06T06:17:37.858544+00:00,356.4,1.54,6.72,6.79,48395.0
2026-05-06T06:18:40.428721+00:00,378.0,2.46,6.47,6.81,113096.0
2026-05-06T06:19:42.160745+00:00,378.0,2.46,6.89,6.96,113096.0
2026-05-06T06:20:44.419887+00:00,362.9,1.7,6.93,7.1,40791.0
2026-05-06T06:21:46.674117+00:00,377.5,2.53,6.95,7.09,81187.0
2026-05-06T06:26:51.611110+00:00,373.8,2.13,6.83,6.93,85615.0
2026-05-06T06:27:52.845382+00:00,373.8,2.13,6.84,6.94,85615.0
2026-05-06T06:28:54.881623+00:00,375.3,2.1,6.85,6.94,90525.0
2026-05-06T06:29:56.549853+00:00,364.7,1.65,6.83,6.92,59517.0
2026-05-06T06:30:59.026222+00:00,365.9,1.92,6.83,6.93,67940.0
2026-05-06T06:32:01.088745+00:00,377.4,2.52,6.83,6.93,105385.0
2026-05-06T06:40:22.314235+00:00,370.79,4.264,2.869,5.119,149772.0
2026-05-06T06:41:24.246583+00:00,357.6,1.93,5.7,6.26,76710.0
2026-05-06T06:42:26.121612+00:00,361.3,2.09,5.89,6.36,77084.0
2026-05-06T06:43:27.571923+00:00,361.3,2.09,5.9,6.34,77084.0
2026-05-06T06:44:29.644156+00:00,366.8,2.34,6.02,6.4,89481.0
2026-05-06T06:45:31.699586+00:00,366.9,2.18,6.08,6.36,84578.0
2026-05-06T06:46:33.954858+00:00,366.9,2.18,5.94,6.32,84578.0
2026-05-06T06:47:36.822402+00:00,362.8,2.21,6.23,6.49,77473.0
2026-05-06T06:48:39.117747+00:00,362.8,2.21,6.26,6.51,77473.0
2026-05-06T06:49:41.876234+00:00,363.7,2.43,6.22,6.47,83521.0
2026-05-06T06:50:44.809766+00:00,364.0,2.42,6.14,6.46,87343.0
2026-05-06T06:52:04.747674+00:00,367.26,2.62,1.048,3.574,89775.0
2026-05-06T06:53:06.961421+00:00,362.8,2.57,6.08,6.44,91673.0
2026-05-06T06:53:50.807195+00:00,362.8,2.57,6.08,6.44,91673.0
2026-05-06T06:54:52.611483+00:00,355.4,2.14,6.1,6.41,57813.0
2026-05-06T06:55:54.870261+00:00,355.4,2.14,6.24,6.45,57813.0
2026-05-06T06:56:57.539642+00:00,364.4,2.6,6.11,6.43,85781.0
2026-05-06T06:57:59.287938+00:00,364.4,2.6,6.16,6.43,85781.0
2026-05-06T06:59:01.340447+00:00,363.2,2.24,6.09,6.38,82324.0
2026-05-06T07:00:02.985025+00:00,363.2,2.24,5.99,6.32,82324.0
2026-05-06T07:01:04.732618+00:00,363.5,2.41,5.99,6.32,82674.0
2026-05-06T07:02:07.195939+00:00,367.3,2.6,5.99,6.32,87959.0
2026-05-06T07:03:09.660450+00:00,370.3,2.55,5.99,6.32,82002.0
2026-05-06T07:04:11.406912+00:00,371.9,2.83,6.07,6.29,88653.0
2026-05-06T07:05:21.351272+00:00,379.17,1.984,8.468,9.27,90874.0
2026-05-06T07:06:23.093634+00:00,375.6,2.92,4.68,5.52,68141.0
2026-05-06T07:07:24.332207+00:00,375.6,2.92,4.13,5.45,68141.0
2026-05-06T07:08:25.569450+00:00,384.3,3.96,4.72,5.82,71146.0
2026-05-06T07:09:28.137709+00:00,393.8,7.25,4.11,6.0,99561.0
2026-05-06T07:10:30.808696+00:00,395.8,6.39,3.61,6.0,97909.0
2026-05-06T07:11:33.481378+00:00,395.8,6.39,3.64,5.95,97909.0
2026-05-06T07:12:36.559158+00:00,401.7,7.75,4.32,5.86,66330.0
2026-05-06T07:13:39.434481+00:00,397.1,6.0,4.41,5.87,93071.0
2026-05-06T07:14:49.664601+00:00,396.66,5.456,4.539,8.908,95637.0
2026-05-06T07:15:52.356758+00:00,385.0,4.06,5.35,5.68,89134.0
2026-05-06T07:16:52.371766+00:00,372.65,4.335,4.101,5.287,91169.0
2026-05-06T07:17:52.380309+00:00,367.5,5.227,5.604,6.882,90241.0
2026-05-06T07:18:52.389967+00:00,363.36,5.488,4.395,7.446,93807.0
2026-05-06T07:19:52.407466+00:00,355.61,5.346,3.29,7.74,95615.0
2026-05-06T07:20:52.414128+00:00,350.42,5.153,0.645,3.52,94861.0
2026-05-06T07:21:52.422449+00:00,340.99,5.811,1.272,1.463,93266.0
2026-05-06T07:22:52.430931+00:00,337.23,5.756,-2.779,4.298,94089.0
2026-05-06T07:23:55.276897+00:00,365.8,1.8,5.83,5.95,59423.0
2026-05-06T07:29:57.885272+00:00,364.7,1.95,6.04,6.41,72081.0
2026-05-06T14:51:52.663217+00:00,371.3,1.69,5.87,6.62,68570.0
2026-05-06T14:52:55.124490+00:00,371.5,1.45,5.87,6.62,52093.0
2026-05-06T14:53:57.588967+00:00,382.8,2.12,6.07,6.73,82775.0
